city,year,weekOfYear,week_start_date,total_cases,station_max_temp_c,station_avg_temp_c,station_precip_mm,station_min_temp_c,station_diur_temp_rng_c,precipitation_amt_mm,reanalysis_sat_precip_amt_mm,reanalysis_dew_point_temp_k,reanalysis_air_temp_k,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_precip_amt_kg_per_m2,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_avg_temp_k,reanalysis_tdtr_k,ndvi_location_1,ndvi_location_2,ndvi_location_3,ndvi_location_4
sj,1992,37,1992-09-09,65,31.29,28.03,3.05,24.74,6.54,3.37,3.05,295.937143,299.727143,79.93,17.352857,12.457143,300.771429,298.742857,299.757143,2.028571,0.235743,0.123975,0.214829,0.1768
sj,1992,38,1992-09-16,74,31.69,28.14,5.9,24.6,7.09,4.13,5.9,296.111429,299.978571,79.525714,17.541429,4.657143,301.242857,298.9,300.071429,2.342857,0.177571,0.0519,0.158814,0.072267
sj,1992,39,1992-09-23,70,31.19,27.56,13.65,23.94,7.24,8.7,13.65,296.281429,299.292857,83.7,17.751429,16.684286,300.4,298.357143,299.378571,2.042857,0.1984,0.1435,0.212271,0.1435
sj,1992,40,1992-09-30,61,31.59,27.97,13.96,24.36,7.23,3.23,13.96,296.13,299.624286,81.297143,17.604286,4.885714,300.857143,298.557143,299.707143,2.3,0.158133,0.1972,0.09435,0.12715
sj,1992,41,1992-10-07,53,32.79,28.89,3.3,24.99,7.8,0.0,3.3,296.424286,300.267143,79.737143,17.897143,2.771429,301.957143,298.7,300.328571,3.257143,0.177186,0.137225,0.1911,0.10745
sj,1992,42,1992-10-14,76,32.7,29.16,2.71,25.59,7.11,1.14,2.71,295.892857,300.118571,77.834286,17.308571,1.614286,301.714286,298.742857,300.228571,2.971429,0.194586,0.3371,0.183229,0.1979
sj,1992,43,1992-10-21,61,32.39,28.66,1.74,24.93,7.46,1.7,1.74,295.645714,299.848571,77.875714,17.044286,3.071429,301.171429,298.657143,299.914286,2.514286,0.104217,-0.0156,0.112983,0.0312
sj,1992,44,1992-10-28,57,32.3,28.67,11.51,25.01,7.29,2.66,11.51,295.805714,299.802857,78.91,17.247143,3.571429,301.357143,298.328571,299.842857,3.028571,0.1156,0.1242,0.112429,0.1254
sj,1992,45,1992-11-04,44,32.21,28.39,9.14,24.51,7.7,2.03,9.14,296.27,299.807143,81.052857,17.73,3.957143,300.885714,298.814286,299.85,2.071429,0.224443,0.0866,0.249857,0.120967
sj,1992,46,1992-11-11,34,30.97,27.54,5.72,24.13,6.84,23.0,5.72,295.074286,299.041429,79.012857,16.481429,4.531429,300.414286,298.0,299.207143,2.414286,0.08945,0.118,0.0668,0.1422
sj,1992,47,1992-11-18,47,30.17,26.69,6.21,23.17,7.0,3.73,6.21,294.652857,298.342857,80.255714,16.067143,7.138571,299.2,297.371429,298.285714,1.828571,0.134371,0.0764,0.064014,0.056133
sj,1992,48,1992-11-25,60,30.8,27.4,6.77,24.03,6.77,6.61,6.77,296.041429,298.664286,85.587143,17.528571,18.3,299.742857,297.742857,298.742857,2.0,0.161714,0.0971,0.119829,0.102633
sj,1992,49,1992-12-02,60,30.24,26.63,7.68,23.0,7.24,8.94,7.68,295.252857,298.46,82.648571,16.678571,7.828571,299.514286,297.585714,298.55,1.928571,0.175067,0.1083,0.15275,0.074125
sj,1992,50,1992-12-09,53,30.5,26.91,12.33,23.31,7.19,1.34,12.33,294.65,298.734286,78.311429,16.024286,2.747143,299.971429,297.857143,298.914286,2.114286,0.198157,0.0547,0.215967,0.1099
sj,1992,51,1992-12-16,36,30.87,26.69,0.0,22.49,8.39,6.79,0.0,293.828571,298.285714,76.661429,15.251429,3.562857,299.828571,297.185714,298.507143,2.642857,0.192343,0.0547,0.194129,0.066425
sj,1992,52,1992-12-23,31,29.19,25.91,0.0,22.7,6.49,0.79,0.0,292.8,297.172857,76.757143,14.324286,3.4,298.314286,296.385714,297.35,1.928571,0.0869,-0.01008,0.073312,0.068217
sj,1993,1,1993-01-01,30,29.13,25.87,6.68,22.63,6.5,4.0,6.68,294.15,297.467143,81.878571,15.52,5.985714,298.5,296.6,297.55,1.9,0.078657,0.02835,0.046457,0.043667
sj,1993,2,1993-01-08,32,28.0,24.5,0.0,20.96,7.04,3.36,0.0,293.068571,297.331429,77.144286,14.467143,3.928571,298.2,296.485714,297.342857,1.714286,0.131886,0.030067,0.1092,0.03785
sj,1993,3,1993-01-15,28,28.41,24.86,0.0,21.29,7.13,0.94,0.0,293.075714,297.401429,76.984286,14.49,1.6,298.728571,296.528571,297.628571,2.2,0.226057,0.030067,0.220029,0.11345
sj,1993,4,1993-01-22,33,27.44,24.4,0.0,21.34,6.1,2.17,0.0,292.841429,296.967143,77.862857,14.307143,3.114286,298.171429,296.085714,297.128571,2.085714,0.130367,0.066133,0.147383,0.05705
sj,1993,5,1993-01-29,33,30.5,26.67,10.85,22.86,7.64,1.34,10.85,294.032857,297.624286,80.61,15.452857,3.757143,298.728571,296.642857,297.685714,2.085714,0.092386,0.047425,0.094686,0.022533
sj,1993,6,1993-02-05,35,28.8,25.43,0.0,22.06,6.74,0.3,0.0,292.871429,296.594286,79.825714,14.385714,2.042857,297.971429,295.628571,296.8,2.342857,0.202086,0.2738,0.204786,0.0558
sj,1993,7,1993-02-12,22,30.33,26.27,2.1,22.23,8.1,0.4,2.1,293.342857,297.76,76.532857,14.752857,1.028571,299.214286,296.728571,297.971429,2.485714,0.237514,0.110867,0.227414,0.173375
sj,1993,8,1993-02-19,13,29.36,25.7,0.0,22.06,7.3,0.79,0.0,292.301429,296.768571,76.217143,13.827143,3.071429,298.257143,295.485714,296.871429,2.771429,0.269929,0.110867,0.261586,0.1339
sj,1993,9,1993-02-26,13,29.67,25.57,0.0,21.51,8.16,0.33,0.0,291.911429,297.014286,73.225714,13.494286,0.257143,298.642857,295.842857,297.242857,2.8,0.158483,0.174467,0.139917,0.1338
sj,1993,10,1993-03-05,21,28.71,24.9,0.0,21.1,7.61,0.36,0.0,290.775714,296.425714,70.645714,12.582857,0.385714,297.885714,295.4,296.642857,2.485714,0.203571,0.094033,0.253829,0.214
sj,1993,11,1993-03-12,17,31.14,26.93,1.38,22.67,8.47,0.07,1.38,293.692857,297.855714,77.784286,15.064286,1.5,299.357143,296.671429,298.014286,2.685714,0.172533,-0.0411,0.171771,-0.0436
sj,1993,12,1993-03-19,11,29.91,26.14,3.86,22.39,7.53,1.83,3.86,293.222857,297.585714,76.848571,14.648571,1.857143,298.8,296.542857,297.671429,2.257143,0.185014,0.03225,0.204186,0.10315
sj,1993,13,1993-03-26,8,30.71,26.89,0.0,23.09,7.63,0.59,0.0,293.812857,297.34,80.795714,15.2,2.895714,298.514286,296.371429,297.442857,2.142857,0.140471,0.1194,0.117429,0.088533
sj,1993,14,1993-04-02,8,31.04,27.2,1.07,23.33,7.71,0.66,1.07,293.752857,297.745714,78.564286,15.162857,2.028571,299.071429,296.714286,297.892857,2.357143,0.190367,0.1194,0.208214,0.0423
sj,1993,15,1993-04-09,6,30.96,27.07,2.82,23.17,7.79,1.67,2.82,294.065714,298.012857,78.961429,15.5,3.314286,299.528571,296.471429,298.0,3.057143,0.068,-0.0158,0.0834,0.01885
sj,1993,16,1993-04-16,6,29.6,25.87,16.41,22.16,7.44,1.2,16.41,294.072857,297.528571,81.271429,15.488571,9.07,299.128571,296.357143,297.742857,2.771429,0.133457,0.0828,0.1317,0.0788
sj,1993,17,1993-04-23,7,31.69,27.49,4.76,23.3,8.39,4.04,4.76,295.194286,298.591429,81.655714,16.597143,4.9,299.928571,297.457143,298.692857,2.471429,0.131517,0.0828,0.125229,0.092567
sj,1993,18,1993-04-30,12,30.07,26.94,5.34,23.8,6.27,16.33,5.34,295.26,298.152857,84.081429,16.658571,5.814286,299.114286,297.257143,298.185714,1.857143,0.154743,0.07965,0.129157,0.06415
sj,1993,19,1993-05-07,17,29.5,26.47,4.99,23.5,6.0,2.61,4.99,294.847143,297.671429,84.521429,16.267143,20.342857,298.942857,296.442857,297.692857,2.5,0.107486,0.07305,0.107029,0.052
sj,1993,20,1993-05-14,10,31.83,28.23,2.12,24.6,7.23,0.66,2.12,295.324286,298.604286,82.435714,16.857143,7.952857,299.828571,297.614286,298.721429,2.214286,0.1792,0.1769,0.186683,0.0901
sj,1993,21,1993-05-21,10,32.56,28.94,11.17,25.33,7.23,4.59,11.17,296.675714,299.364286,85.398571,18.185714,14.314286,300.514286,298.242857,299.378571,2.271429,0.051471,0.01645,0.0644,0.10485
sj,1993,22,1993-05-28,18,30.57,27.64,8.89,24.69,5.89,8.33,8.89,296.451429,298.844286,86.9,17.951429,13.314286,299.871429,297.957143,298.914286,1.914286,0.198186,0.00305,0.1761,0.0506
sj,1993,23,1993-06-04,19,33.57,29.9,1.21,26.19,7.39,0.19,1.21,296.978571,300.658571,80.615714,18.491429,2.885714,302.057143,299.414286,300.735714,2.642857,0.153771,0.1206,0.148486,0.0506
sj,1993,24,1993-06-11,12,31.13,27.73,4.38,24.34,6.79,8.27,4.38,295.742857,299.184286,81.492857,17.13,7.928571,300.314286,298.214286,299.264286,2.1,0.220943,0.1206,0.219371,0.0785
sj,1993,25,1993-06-18,22,30.86,27.34,13.39,23.89,6.97,8.63,13.39,296.294286,299.521429,82.608571,17.712857,10.571429,300.471429,298.514286,299.492857,1.957143,0.168171,0.0374,0.134357,0.139967
sj,1993,26,1993-06-25,12,31.76,28.84,1.21,25.89,5.87,1.03,1.21,296.51,299.704286,82.832857,17.922857,3.928571,300.842857,298.842857,299.842857,2.0,0.215414,0.123767,0.218771,0.1522
sj,1993,27,1993-07-02,21,31.67,28.24,5.33,24.83,6.84,3.0,5.33,296.03,299.567143,81.148571,17.407143,10.4,300.571429,298.685714,299.628571,1.885714,0.146343,0.0689,0.159043,0.095933
sj,1993,28,1993-07-09,18,31.13,27.89,10.56,24.6,6.53,13.17,10.56,296.055714,299.584286,81.215714,17.46,9.671429,300.957143,298.457143,299.707143,2.5,0.183357,0.0375,0.220371,0.092033
sj,1993,29,1993-07-16,16,32.16,28.5,0.69,24.9,7.26,1.86,0.69,295.94,299.891429,79.15,17.317143,4.2,301.2,298.728571,299.964286,2.471429,0.166586,0.1204,0.192371,0.1826
sj,1993,30,1993-07-23,16,30.94,27.94,11.15,24.94,6.0,10.2,11.15,296.592857,299.237143,85.551429,18.034286,15.571429,300.142857,298.385714,299.264286,1.757143,0.12255,0.08285,0.1236,0.10608
sj,1993,31,1993-07-30,22,32.3,29.03,1.77,25.71,6.59,0.11,1.77,296.857143,300.062857,82.882857,18.327143,1.8,301.442857,299.085714,300.264286,2.357143,0.246767,0.08285,0.258114,0.1488
sj,1993,32,1993-08-06,17,32.13,29.03,1.04,25.87,6.26,2.59,1.04,296.561429,300.121429,81.012857,17.988571,3.114286,301.514286,299.185714,300.35,2.328571,0.2187,0.1016,0.169257,0.1401
sj,1993,33,1993-08-13,25,32.61,29.41,15.26,26.19,6.43,1.81,15.26,296.512857,299.67,83.075714,17.952857,8.957143,300.885714,298.657143,299.771429,2.228571,0.197071,0.0969,0.163286,0.049667
sj,1993,34,1993-08-20,23,32.77,28.97,0.19,25.16,7.61,2.44,0.19,296.49,299.918571,81.727143,17.917143,3.842857,301.142857,298.828571,299.985714,2.314286,0.210571,0.10885,0.215914,0.24925
sj,1993,35,1993-08-27,12,32.31,28.66,4.41,24.99,7.33,4.11,4.41,296.107143,299.975714,79.628571,17.527143,4.914286,301.128571,298.942857,300.035714,2.185714,0.163857,0.0979,0.150914,0.1581
sj,1993,36,1993-09-03,25,32.39,28.43,6.18,24.5,7.89,6.2,6.18,296.128571,299.761429,80.684286,17.561429,6.014286,300.942857,298.771429,299.857143,2.171429,0.0596,0.1121,0.051333,0.0688
sj,1993,37,1993-09-10,28,32.29,28.6,2.06,24.91,7.37,3.3,2.06,296.291429,299.672857,81.794286,17.704286,7.142857,300.757143,298.814286,299.785714,1.942857,0.204443,0.1199,0.186586,0.0971
sj,1993,38,1993-09-17,27,31.6,28.16,10.19,24.67,6.93,1.24,10.19,296.461429,300.067143,80.901429,17.952857,8.271429,301.485714,298.8,300.142857,2.685714,0.139283,0.0054,0.116886,0.063525
sj,1993,39,1993-09-24,18,31.76,28.29,10.41,24.77,6.99,3.81,10.41,296.651429,299.885714,82.61,18.12,10.857143,301.028571,298.857143,299.942857,2.171429,0.0726,0.034,0.094233,0.0517
sj,1993,40,1993-10-01,23,31.77,28.01,3.95,24.27,7.5,2.4,3.95,296.632857,299.591429,83.841429,18.104286,7.908571,300.442857,298.771429,299.607143,1.671429,0.188629,0.1213,0.165271,0.0705
sj,1993,41,1993-10-08,23,31.9,28.4,1.14,24.91,6.99,3.86,1.14,296.425714,299.957143,81.102857,17.86,5.114286,301.014286,299.071429,300.042857,1.942857,0.20515,0.1317,0.173186,0.0645
sj,1993,42,1993-10-15,29,32.06,28.2,0.0,24.36,7.7,0.91,0.0,296.168571,300.181429,78.807143,17.592857,2.428571,301.371429,299.114286,300.242857,2.257143,0.1347,0.0129,0.149686,0.0645
sj,1993,43,1993-10-22,38,31.67,28.07,10.01,24.53,7.14,3.63,10.01,296.114286,299.788571,80.398571,17.555714,8.228571,300.7,298.742857,299.721429,1.957143,0.2702,0.117,0.109267,0.1143
sj,1993,44,1993-10-29,36,31.51,27.9,0.0,24.27,7.24,0.59,0.0,296.007143,299.885714,79.504286,17.441429,2.3,301.071429,298.771429,299.921429,2.3,0.177617,0.117,0.1569,0.140667
sj,1993,45,1993-11-05,43,31.51,27.64,0.0,23.79,7.73,0.96,0.0,295.298571,299.228571,79.037143,16.662857,3.657143,300.485714,298.214286,299.35,2.271429,0.082483,-0.1589,0.1696,0.0493
sj,1993,46,1993-11-12,46,30.57,27.17,1.79,23.8,6.77,6.97,1.79,295.188571,298.845714,80.377143,16.58,10.101429,299.971429,298.128571,299.05,1.842857,0.17535,0.17315,0.111743,0.013825
sj,1993,47,1993-11-19,31,30.16,26.89,13.12,23.56,6.6,6.63,13.12,295.255714,298.571429,82.154286,16.661429,16.871429,299.614286,297.742857,298.678571,1.871429,0.260057,0.1071,0.270586,0.1818
sj,1993,48,1993-11-26,25,30.96,26.79,0.87,22.61,8.34,0.79,0.87,294.965714,298.627143,80.465714,16.401429,3.671429,299.728571,297.714286,298.721429,2.014286,0.12734,0.357267,0.089414,-0.0095
sj,1993,49,1993-12-03,40,30.09,26.53,0.76,23.0,7.09,2.97,0.76,294.52,298.218571,80.302857,15.932857,6.2,299.371429,297.014286,298.192857,2.357143,0.163233,0.357267,0.082833,-0.0095
sj,1993,50,1993-12-10,31,30.16,26.23,2.12,22.3,7.86,1.1,2.12,294.16,298.565714,76.854286,15.571429,4.085714,299.814286,297.357143,298.585714,2.457143,0.168286,-0.2902,0.08,-0.067667
sj,1993,51,1993-12-17,38,29.44,26.04,6.09,22.61,6.83,5.37,6.09,294.234286,298.218571,78.828571,15.65,4.8,299.614286,297.057143,298.335714,2.557143,0.118114,-0.0237,0.070243,-0.02115
sj,1993,52,1993-12-24,30,29.91,25.99,0.0,22.06,7.86,0.73,0.0,293.917143,298.414286,76.324286,15.287143,1.2,299.414286,297.542857,298.478571,1.871429,0.2085,0.0859,0.169378,0.05
sj,1994,1,1994-01-08,31,28.89,25.5,1.8,22.14,6.74,5.86,1.8,293.585714,298.191429,75.742857,14.951429,2.785714,299.314286,297.257143,298.285714,2.057143,0.094986,-0.1209,0.178514,0.0193
sj,1994,2,1994-01-15,26,29.11,25.46,0.0,21.84,7.27,1.91,0.0,293.721429,297.59,79.15,15.097143,2.771429,298.8,296.585714,297.692857,2.214286,0.25425,0.1435,0.21445,0.0974
sj,1994,3,1994-01-22,35,28.8,25.09,0.0,21.37,7.43,3.8,0.0,293.37,297.912857,75.984286,14.775714,2.342857,299.0,296.885714,297.942857,2.114286,0.151,0.0741,0.140714,0.166433
sj,1994,4,1994-01-29,36,28.87,25.33,0.0,21.83,7.04,1.39,0.0,293.531429,297.571429,78.381429,14.938571,2.72,298.871429,296.542857,297.707143,2.328571,0.163557,0.0912,0.198514,-0.116267
sj,1994,5,1994-02-05,39,29.34,25.79,0.0,22.24,7.1,0.51,0.0,293.23,297.588571,76.825714,14.634286,3.114286,298.814286,296.614286,297.714286,2.2,0.220057,0.2588,0.2156,0.2112
sj,1994,6,1994-02-12,25,29.04,25.26,0.0,21.51,7.53,1.3,0.0,292.852857,297.515714,75.31,14.288571,1.642857,298.442857,296.7,297.571429,1.742857,0.0768,0.0882,0.069175,0.117
sj,1994,7,1994-02-19,31,29.29,25.7,0.0,22.13,7.16,1.39,0.0,292.577143,297.774286,72.885714,14.02,1.028571,299.085714,296.8,297.942857,2.285714,0.247386,0.3633,0.283414,0.24185
sj,1994,8,1994-02-26,37,30.01,25.74,0.0,21.44,8.57,1.13,0.0,292.672857,297.455714,74.788571,14.157143,1.642857,298.742857,296.385714,297.564286,2.357143,0.137757,0.3633,0.074071,0.092433
sj,1994,9,1994-03-05,33,29.59,25.31,0.0,21.04,8.54,2.31,0.0,293.128571,297.235714,77.915714,14.558571,2.385714,298.585714,296.085714,297.335714,2.5,0.17415,0.3633,0.153083,0.1446
sj,1994,10,1994-03-12,25,29.43,25.89,1.02,22.37,7.06,2.26,1.02,293.887143,297.268571,81.518571,15.258571,2.671429,298.628571,296.185714,297.407143,2.442857,0.088214,0.1125,0.122414,0.1038
sj,1994,11,1994-03-19,24,29.84,25.84,0.0,21.89,7.96,2.4,0.0,292.864286,297.501429,75.435714,14.334286,0.955714,298.957143,296.385714,297.671429,2.571429,0.194683,0.1468,0.14055,-0.04815
sj,1994,12,1994-03-26,18,31.69,26.73,0.0,21.77,9.91,0.0,0.0,293.175714,298.014286,74.647143,14.617143,0.414286,300.042857,296.385714,298.214286,3.657143,0.152817,0.0412,0.136843,0.100583
sj,1994,13,1994-04-02,23,30.87,26.7,6.66,22.53,8.34,0.14,6.66,293.532857,298.281429,75.082857,14.945714,0.951429,299.7,297.228571,298.464286,2.471429,0.127043,0.0978,0.119529,0.15975
sj,1994,14,1994-04-09,13,30.31,26.43,0.0,22.54,7.77,0.33,0.0,293.151429,298.12,73.951429,14.547143,0.628571,299.514286,297.114286,298.314286,2.4,0.136929,0.108,0.119029,0.050933
sj,1994,15,1994-04-16,18,29.34,25.97,0.0,22.63,6.71,2.39,0.0,293.734286,297.537143,79.517143,15.147143,5.285714,298.671429,296.571429,297.621429,2.1,0.187429,0.16435,0.155243,0.13325
sj,1994,16,1994-04-23,14,29.19,25.97,0.0,22.79,6.4,4.1,0.0,292.852857,297.541429,75.247143,14.294286,2.371429,298.8,296.671429,297.735714,2.128571,0.152829,0.16435,0.175457,0.13325
sj,1994,17,1994-04-30,17,30.56,26.67,0.0,22.77,7.79,1.89,0.0,293.455714,298.324286,74.515714,14.881429,0.7,299.8,297.185714,298.492857,2.614286,0.098043,0.0805,0.093717,0.0251
sj,1994,18,1994-05-07,22,31.59,27.76,9.71,23.89,7.7,1.5,9.71,295.235714,298.927143,80.352857,16.621429,2.014286,300.428571,297.757143,299.092857,2.671429,0.164414,0.0652,0.132143,0.08175
sj,1994,19,1994-05-14,13,30.66,27.41,1.49,24.2,6.46,0.47,1.49,294.924286,298.557143,80.462857,16.28,3.014286,299.671429,297.728571,298.7,1.942857,0.116514,0.1111,0.106314,0.0974
sj,1994,20,1994-05-21,24,31.76,27.71,2.36,23.66,8.1,4.19,2.36,295.384286,298.474286,83.135714,16.767143,4.128571,299.457143,297.642857,298.55,1.814286,0.172243,0.0742,0.160829,0.0177
sj,1994,21,1994-05-28,31,32.63,29.1,2.5,25.56,7.07,0.99,2.5,296.064286,299.941429,79.502857,17.487143,1.128571,301.671429,298.785714,300.228571,2.885714,0.208471,0.1178,0.208486,0.10975
sj,1994,22,1994-06-04,34,32.23,28.57,0.94,24.91,7.31,0.23,0.94,295.342857,299.597143,77.664286,16.712857,2.385714,300.957143,298.6,299.778571,2.357143,0.200843,0.1097,0.161614,0.1407
sj,1994,23,1994-06-11,31,32.06,28.23,6.08,24.43,7.63,9.61,6.08,295.642857,299.327143,80.382857,17.015714,3.071429,300.771429,298.3,299.535714,2.471429,0.061614,0.08005,0.058543,0.06905
sj,1994,24,1994-06-18,31,31.69,28.33,1.97,24.91,6.77,0.77,1.97,295.491429,299.605714,78.292857,16.831429,0.528571,301.0,298.6,299.8,2.4,0.159283,-0.0286,0.215843,0.06905
sj,1994,25,1994-06-25,38,31.36,28.07,5.48,24.76,6.6,3.34,5.48,295.462857,299.5,78.704286,16.837143,3.787143,300.657143,298.614286,299.635714,2.042857,0.138743,-0.0323,0.139114,0.04215
sj,1994,26,1994-07-02,49,31.77,28.4,1.81,25.01,6.76,1.46,1.81,295.852857,299.861429,79.027143,17.228571,3.271429,301.328571,298.685714,300.007143,2.642857,0.123417,0.125267,0.155186,0.11765
sj,1994,27,1994-07-09,42,31.36,27.93,2.2,24.53,6.83,2.79,2.2,295.154286,299.125714,78.805714,16.478571,7.832857,300.0,298.357143,299.178571,1.642857,0.217,0.12325,0.113343,0.215567
sj,1994,28,1994-07-16,49,31.19,28.17,1.4,25.17,6.01,4.1,1.4,295.168571,299.481429,77.302857,16.502857,2.645714,300.714286,298.585714,299.65,2.128571,0.184671,0.1396,0.180586,0.22405
sj,1994,29,1994-07-23,55,31.51,28.26,6.18,24.99,6.53,1.4,6.18,295.562857,299.932857,77.102857,16.882857,1.414286,301.271429,298.928571,300.1,2.342857,0.194343,0.0424,0.190743,0.120167
sj,1994,30,1994-07-30,80,32.14,28.51,0.4,24.91,7.23,0.14,0.4,295.237143,299.977143,75.435714,16.58,0.471429,301.357143,298.9,300.128571,2.457143,0.196729,0.183,0.1939,0.2658
sj,1994,31,1994-08-06,84,31.74,28.26,3.85,24.76,6.99,6.93,3.85,295.362857,299.575714,77.795714,16.708571,3.271429,300.742857,298.528571,299.635714,2.214286,0.175214,0.183,0.112214,0.1311
sj,1994,32,1994-08-13,72,32.3,28.39,4.29,24.51,7.79,0.51,4.29,295.465714,299.518571,78.584286,16.831429,1.785714,300.857143,298.5,299.678571,2.357143,0.056867,0.04465,0.02865,-0.0402
sj,1994,33,1994-08-20,89,31.91,28.51,2.54,25.14,6.77,2.91,2.54,295.487143,300.01,76.437143,16.864286,2.371429,301.385714,298.871429,300.128571,2.514286,0.176617,0.066667,0.22135,-0.0157
sj,1994,34,1994-08-27,115,31.91,28.57,0.46,25.21,6.7,0.61,0.46,295.931429,300.364286,76.92,17.338571,1.651429,301.857143,299.214286,300.535714,2.642857,0.192057,0.1564,0.176729,0.130825
sj,1994,35,1994-09-03,179,32.86,29.43,8.56,25.97,6.89,1.57,8.56,296.295714,300.392857,78.482857,17.705714,2.891429,301.8,299.271429,300.535714,2.528571,0.213786,0.02185,0.204086,0.14525
sj,1994,36,1994-09-10,202,32.46,29.29,2.78,26.1,6.36,2.06,2.78,296.131429,300.074286,79.138571,17.521429,4.042857,301.5,298.857143,300.178571,2.642857,0.291686,0.04585,0.247971,0.076225
sj,1994,37,1994-09-17,272,31.99,28.56,8.73,25.09,6.9,7.26,8.73,295.907143,299.951429,78.75,17.305714,10.057143,301.285714,298.828571,300.057143,2.457143,0.0955,0.04585,0.192925,0.076225
sj,1994,38,1994-09-24,302,31.44,28.37,5.6,25.26,6.19,4.9,5.6,295.961429,299.885714,79.314286,17.354286,7.242857,301.028571,299.042857,300.035714,1.985714,0.0955,0.04585,0.192925,0.076225
sj,1994,39,1994-10-01,395,31.36,28.01,7.98,24.66,6.7,4.5,7.98,295.821429,299.508571,80.372857,17.248571,6.457143,300.942857,298.342857,299.642857,2.6,0.0955,0.04585,0.192925,0.076225
sj,1994,40,1994-10-08,426,32.14,28.71,0.09,25.24,6.9,1.17,0.09,295.362857,300.377143,74.117143,16.744286,0.4,301.814286,299.185714,300.5,2.628571,0.0955,0.04585,0.192925,0.076225
sj,1994,41,1994-10-15,461,32.16,28.33,2.39,24.5,7.66,5.6,2.39,295.481429,299.638571,78.225714,16.9,5.828571,300.985714,298.257143,299.621429,2.728571,0.0955,0.04585,0.192925,0.076225
sj,1994,42,1994-10-22,381,32.3,28.57,10.8,24.86,7.44,0.77,10.8,295.685714,300.238571,76.348571,17.124286,2.258571,301.914286,298.885714,300.4,3.028571,0.0955,0.04585,0.192925,0.076225
sj,1994,43,1994-10-29,333,31.3,27.67,15.93,24.03,7.27,5.6,15.93,296.171429,298.811429,85.417143,17.641429,9.264286,299.685714,298.028571,298.857143,1.657143,0.0955,0.04585,0.192925,0.076225
sj,1994,44,1994-11-05,353,31.59,28.16,0.77,24.74,6.84,0.27,0.77,295.845714,299.867143,78.685714,17.264286,2.228571,301.214286,298.885714,300.05,2.328571,0.0955,0.04585,0.192925,0.076225
sj,1994,45,1994-11-12,410,30.8,27.31,4.61,23.87,6.93,7.79,4.61,295.58,299.297143,80.095714,16.984286,5.228571,300.242857,298.014286,299.128571,2.228571,0.0955,0.04585,0.192925,0.076225
sj,1994,46,1994-11-19,364,30.96,27.29,4.6,23.64,7.31,6.79,4.6,296.174286,299.198571,83.584286,17.644286,6.785714,300.185714,298.414286,299.3,1.771429,0.0955,0.04585,0.192925,0.076225
sj,1994,47,1994-11-26,359,31.69,27.86,1.59,24.09,7.6,7.04,1.59,296.377143,299.422857,83.502857,17.848571,3.385714,300.657143,298.257143,299.457143,2.4,0.0955,0.04585,0.192925,0.076225
sj,1994,48,1994-12-03,288,30.66,26.89,2.5,23.09,7.57,5.13,2.5,294.812857,298.851429,78.56,16.178571,3.914286,299.9,297.8,298.85,2.1,0.0955,0.04585,0.192925,0.076225
sj,1994,49,1994-12-10,221,29.5,26.37,6.56,23.31,6.19,8.31,6.56,295.204286,297.808571,85.57,16.58,15.155714,298.7,297.2,297.95,1.5,0.0955,0.04585,0.192925,0.076225
sj,1994,50,1994-12-17,149,30.33,26.59,0.0,22.86,7.47,1.06,0.0,293.938571,298.624286,75.455714,15.327143,2.357143,299.885714,297.6,298.742857,2.285714,0.0955,0.04585,0.192925,0.076225
sj,1994,51,1994-12-24,112,30.73,26.64,0.0,22.54,8.19,1.84,0.0,294.211429,298.581429,76.914286,15.595714,1.742857,300.057143,297.328571,298.692857,2.728571,0.0955,0.04585,0.192925,0.076225
sj,1994,52,1994-01-01,22,31.06,26.97,0.75,22.86,8.2,0.04,0.75,294.401429,298.527143,78.018571,15.78,0.485714,300.0,297.557143,298.778571,2.442857,0.0869,-0.01008,0.073312,0.068217
sj,1995,1,1995-01-08,91,29.53,25.7,0.0,21.84,7.69,5.77,0.0,292.734286,297.33,75.838571,14.25,1.785714,298.585714,296.214286,297.4,2.371429,0.288617,0.223075,0.258743,0.219333
sj,1995,2,1995-01-15,72,29.6,25.77,0.0,21.91,7.69,1.5,0.0,293.308571,298.284286,74.047143,14.698571,0.512857,299.628571,297.271429,298.45,2.357143,0.175571,0.223075,0.171614,0.141633
